Feature 0	Feature 1	Feature 2	Feature 3	Feature 4	Response
1.3694021527220819	-0.02714493066647462	0.3388541621827366	0.7780035433679287	0.6797094410202996	4.534575449136317
-0.38583150011150147	-1.4633450608335004	-0.4298055100406509	0.06295935526390484	-0.8716452127708096	-0.8304419596151944
0.3619607107010485	-0.2927120959421425	0.6218215275108925	-0.803239476184825	-0.9219676593093837	1.7822127914692591
1.7740563377039371	0.02875623771368626	0.5529638493955362	-1.0984222528921528	-0.37726445548212595	4.440312983476802
0.6821694828076149	1.5656158596460847	-0.7244850747995447	-0.8029174114389668	-0.02266894034434761	-3.0761470637319595
-1.524395149748862	-0.03013330647762648	-0.06472838461539308	0.7247491503292603	1.4146097426889708	0.6260423490564657
0.5698443178000909	0.7415510509596893	0.05227895113430126	-0.3597445764761596	-1.9959768691567643	-4.646100177523596
-0.8862208191746166	0.2172666846933302	-1.645593723789992	0.2428898227832702	-0.4008347102679511	-7.736418901184698
-1.0215598525816902	-0.470024316655003	0.7287815212615996	0.8855011096194775	-1.9370214074492393	-3.8453487099562844
-0.14948401214867044	0.9138846582835071	-0.2578948596093573	0.10881527091421338	-1.4954108752602695	-6.226163407921613
-0.4800336568182954	1.8287754293882255	-0.7880680345153491	-1.4406323431960173	0.14947175855840594	-4.697078241520899
0.7886293330657389	1.193810490625256	-0.5177226421252706	0.22247557662871947	0.5443548782853931	-1.5296675873461811
0.6492105278342116	-0.5472027440095443	1.712724930895694	-0.6872970225507311	0.707872158693135	9.875905948447762
-0.021911236145525564	-0.587218564024521	-0.6428512989625678	-0.586346910920234	-0.4468710650532969	-1.1270010601856266
-1.0188855993559092	0.6974097032117701	-0.7035153156202221	-0.6150208487004943	0.4886905912082333	-2.8315148932475656
-0.10796194313364836	-1.421903635278912	-0.9360094985442665	-0.19655724442099343	-0.5749878373674678	-0.9467096754874884
0.7504825372530398	-0.7644020289908126	-0.9671270710432115	-1.010546208778625	0.4066572469576391	1.7860021080585764
0.4834717260857332	-1.6724445875708807	0.6220751965181025	0.8609732704959465	-1.690997761809049	1.0952622458517896
-0.6904314293609605	1.428892424357976	1.0061017060252493	0.02479265925104204	0.5012493962894318	0.48683747643054726
2.1120196236200743	0.5027969734526219	-1.220808861418892	1.3649389996008265	-0.8709388906246184	-4.960060977055288
0.9939022358478347	0.6562706609568888	0.8895135530057614	1.5409329754091574	-1.4659143285079521	-2.0260132720180914
-0.06958855493879726	1.9460495025458786	0.9763817445199473	0.17715833734131295	-1.0231731300289502	-3.3846549457678274
0.10672049295195764	-0.9118812985440116	-1.468366956464426	0.5764787030585525	0.06530560533834807	-2.5622693455953374
-0.7735128027607114	0.39494818896224776	-0.5038898877881488	1.779559084207381	-0.03057244436995809	-5.220928362031737
1.577088212470096	-0.8128021008388903	0.6133491654036357	1.8436999764775681	0.27109098221586064	5.040954159157068
1.1364476270515151	-1.738331868174651	0.7071347443209272	0.030386131464882466	0.7650019773845077	9.445524556364427
0.867665218013112	-2.256250117810419	-0.4436027396060996	-0.6700232805994619	0.15216419000569828	5.935942662833621
-1.9405333971697167	-1.0905086674816995	1.0019207035276676	0.17689244605236862	-1.088014541416647	-0.13858803656834345
-0.2532173670554681	1.0982730577258455	-1.839566785967981	-0.21142861354225986	-0.2296632432908108	-8.248126522756216
0.1869794144690471	0.5037794661678846	1.9103425015880429	0.5537811944266112	-0.5874814673275585	3.1409538791094955
1.2579499429459307	-0.8586683980979283	0.43618709534169425	1.5714630513097227	1.077314881367669	6.1756869032739585
0.8110896766545227	-2.2315376387217634	-0.10100251730537643	-0.587375066549224	1.3248682714787203	9.621741219081288
0.8406484781380934	0.26110618156295745	0.7944416483012172	-0.6496164865120335	0.6342845103835338	5.84335176554566
0.09500266247483306	-1.6832068070148176	0.34404613799492395	0.7071580306332684	1.1934145851406341	6.960343930995642
0.5273885275650071	1.0067039239223363	-1.7323273320832746	-0.37341216285032175	-0.14251039708016916	-6.171031774764878
-0.3297423647625178	-0.08904211949649969	-0.5773962487387679	0.7361654792450189	-0.9912055484724832	-4.974731941562327
0.12517461169628452	0.07315271317349839	0.14393723437953654	-0.9477243177250659	1.3992299246853508	5.396029119297704
-0.22612372635453487	-1.438854164846784	0.8013010182970273	-0.0033314459337048874	-0.09694155765742592	4.826975929838555
-0.09587145005100088	0.3954369639302893	-0.05324304212791322	-0.7734995824944583	-1.4191855078936442	-3.3880579287229065
0.30345193259462955	-1.5182067051894348	1.1197077252488694	-0.9538609617541668	-0.849614021965846	5.942553439152435
-0.9818996930473791	-1.363077668155705	-0.7725985596624938	-0.28362545225651103	-2.3276040427011497	-6.235681055698501
-2.4452274907787013	-0.7158649273235085	0.8833968424560664	-1.3004398566000828	-0.07633908407864096	1.914341740630043
1.4305568155799635	-1.3234085832238809	-0.4383561661667591	-0.7431524811887656	0.8919675819978965	6.532959941949304
0.46387276522851956	0.6176608467347872	2.4964170627598534	1.629475222809067	-0.09904470169040014	5.560023968117803
-0.2019919552581609	-1.4488258886697687	-1.7141646874325451	-0.04964157077787356	-1.299395463382525	-5.258617016619696
0.6253554293826843	-0.7917192877228303	-0.5829433945049773	-1.552680541059164	2.1101535242189025	8.033790915239779
0.7588295490231017	-0.7099302410695836	0.1511470321461563	1.3230913079811861	-0.9278250742269076	-0.2094306836998422
1.9065986827061183	-1.0321748944127938	-0.1773614832714969	-1.6503783956471652	-2.538511126054627	-0.14060384555402838
1.0100907805358226	0.08570209201339346	-1.7338609803145302	-1.6406012051299412	1.1453613996569152	1.0721869804561925
-0.150595108522721	1.4314432470965783	0.6365867682363026	-0.06656284755383753	0.032329980768256265	-0.5874670742307226
